timestamp,method,feature,time,status
"2023-04-13 13:50:55.109","GET","/authenticated/audit/list-mine","80","200 OK"
"2023-04-13 13:50:59.25","GET","/authenticated/audit/list-mine","16","200 OK"
"2023-04-13 13:51:00.619","GET","/authenticated/audit/show","48","200 OK"
"2023-04-13 13:51:08.405","POST","/authenticated/audit/update","168","200 OK"
"2023-04-13 13:51:25.828","GET","/authenticated/audit/list-mine","25","200 OK"
"2023-04-13 13:51:41.84","GET","/authenticated/course/list-course","16","200 OK"
"2023-04-13 13:51:44.324","GET","/authenticated/course/show","24","200 OK"
"2023-04-13 13:51:44.493","GET","/authenticated/course/show","8","200 OK"
"2023-04-13 13:51:50.836","GET","/authenticated/audit/list-course","16","200 OK"
"2023-04-13 13:51:52.801","GET","/authenticated/audit/show","16","200 OK"
"2023-04-13 13:51:53.017","GET","/authenticated/audit/show","16","200 OK"
"2023-04-13 13:51:58.361","GET","/authenticated/course/list-course","16","200 OK"
"2023-04-13 13:51:59.874","GET","/authenticated/course/show","16","200 OK"
"2023-04-13 13:52:00.05","GET","/authenticated/course/show","8","200 OK"
"2023-04-13 13:52:02.12","GET","/authenticated/audit/list-course","24","200 OK"
"2023-04-13 13:52:03.602","GET","/authenticated/audit/show","16","200 OK"
"2023-04-13 13:52:03.778","GET","/authenticated/audit/show","16","200 OK"
"2023-04-13 13:52:05.923","GET","/authenticated/auditing-record/list","8","200 OK"
"2023-04-13 13:52:08.133","GET","/authenticated/audit/show","17","200 OK"
"2023-04-13 13:52:09.312","GET","/authenticated/audit/list-course","16","200 OK"
