timestamp,method,feature,time,status
"2023-04-16 06:12:42.678","GET","/authenticated/audit/list-mine","104","200 OK"
"2023-04-16 06:12:45.914","GET","/authenticated/audit/create","40","200 OK"
"2023-04-16 06:13:05.401","GET","/authenticated/audit/list-mine","24","200 OK"
"2023-04-16 06:13:08.623","GET","/authenticated/audit/show","24","200 OK"
"2023-04-16 06:13:08.823","GET","/authenticated/audit/show","24","200 OK"
"2023-04-16 06:13:11.389","GET","/authenticated/auditing-record/list","56","200 OK"
"2023-04-16 06:13:13.453","GET","/authenticated/auditing-record/show","40","200 OK"
"2023-04-16 06:13:13.669","GET","/authenticated/auditing-record/show","24","200 OK"
"2023-04-16 06:13:17.775","GET","/authenticated/auditing-record/list","32","200 OK"
"2023-04-16 06:13:19.696","GET","/authenticated/audit/show","24","200 OK"
"2023-04-16 06:13:23.408","POST","/authenticated/audit/publish","176","200 OK"
"2023-04-16 06:13:23.937","GET","/authenticated/auditing-record/list","32","200 OK"
"2023-04-16 06:13:27.05","GET","/authenticated/auditing-record/show","16","200 OK"
"2023-04-16 06:13:27.259","GET","/authenticated/auditing-record/show","24","200 OK"
"2023-04-16 06:13:29.625","GET","/authenticated/auditing-record/list","32","200 OK"
"2023-04-16 06:13:31.786","GET","/authenticated/audit/show","16","200 OK"
"2023-04-16 06:13:37.089","GET","/authenticated/auditing-record/list","24","200 OK"
"2023-04-16 06:13:38.725","GET","/authenticated/auditing-record/show","16","200 OK"
"2023-04-16 06:13:38.917","GET","/authenticated/auditing-record/show","16","200 OK"
"2023-04-16 06:13:40.315","GET","/authenticated/auditing-record/list","24","200 OK"
"2023-04-16 06:13:41.799","GET","/authenticated/auditing-record/create","24","200 OK"
"2023-04-16 06:13:45.453","GET","/authenticated/auditing-record/list","16","200 OK"
"2023-04-16 06:13:46.611","GET","/authenticated/audit/show","24","200 OK"
"2023-04-16 06:13:50.247","GET","/authenticated/audit/list-mine","24","200 OK"
"2023-04-16 06:13:54.023","GET","/authenticated/audit/list-mine","24","200 OK"
"2023-04-16 06:13:55.554","GET","/authenticated/audit/create","16","200 OK"
"2023-04-16 06:14:23.046","GET","/authenticated/audit/create","15","200 OK"
"2023-04-16 06:14:53.847","GET","/authenticated/audit/create","15","200 OK"
