timestamp,method,feature,time,status
"2023-04-17 18:13:39.251","GET","/authenticated/auditing-record/create","219","500 INTERNAL_SERVER_ERROR"
"2023-04-17 18:17:59.144","GET","/authenticated/audit/list-mine","49","200 OK"
"2023-04-17 18:18:03.341","GET","/authenticated/audit/show","21","200 OK"
"2023-04-17 18:18:03.51","GET","/authenticated/audit/show","13","200 OK"
"2023-04-17 18:18:06.148","GET","/authenticated/auditing-record/list","23","200 OK"
"2023-04-17 18:18:09.182","GET","/authenticated/auditing-record/create","15","200 OK"
"2023-04-17 18:18:17.048","GET","/authenticated/auditing-record/list","13","200 OK"
"2023-04-17 18:18:18.527","GET","/authenticated/auditing-record/create","12","200 OK"
"2023-04-17 18:21:50.257","GET","/authenticated/auditing-record/create","10","200 OK"
"2023-04-17 18:22:29.197","GET","/authenticated/auditing-record/create","9","200 OK"
"2023-04-17 18:22:32.539","GET","/authenticated/auditing-record/create","20","200 OK"
"2023-04-17 18:23:17.413","GET","/authenticated/auditing-record/create","8","200 OK"
"2023-04-17 18:23:36.711","GET","/authenticated/auditing-record/create","9","200 OK"
"2023-04-17 18:23:39.708","GET","/authenticated/audit/list-mine","9","200 OK"
"2023-04-17 18:23:42.391","GET","/authenticated/audit/show","10","200 OK"
"2023-04-17 18:23:42.572","GET","/authenticated/audit/show","7","200 OK"
"2023-04-17 18:23:45.389","GET","/authenticated/auditing-record/list","11","200 OK"
"2023-04-17 18:23:47.929","GET","/authenticated/auditing-record/create","12","200 OK"
"2023-04-17 18:24:00.546","GET","/authenticated/auditing-record/create","10","200 OK"
"2023-04-17 18:24:23.332","GET","/authenticated/auditing-record/create","10","200 OK"
"2023-04-17 18:24:33.872","GET","/authenticated/auditing-record/create","8","200 OK"
