timestamp,method,feature,time,status
"2023-04-13 16:50:43.617","GET","/authenticated/audit/list-mine","53","200 OK"
"2023-04-13 16:51:07.87","GET","/authenticated/audit/create","22122","200 OK"
"2023-04-13 16:51:18.921","GET","/authenticated/audit/create","4557","200 OK"
"2023-04-13 16:51:21.511","GET","/authenticated/audit/create","7","200 OK"
"2023-04-13 16:51:22.482","GET","/authenticated/audit/create","8","200 OK"
"2023-04-13 16:51:23.286","GET","/authenticated/audit/create","10","200 OK"
"2023-04-13 16:52:52.213","POST","/authenticated/audit/create","77491","500 INTERNAL_SERVER_ERROR"
"2023-04-13 16:53:38.695","GET","/authenticated/audit/create","6","200 OK"
"2023-04-13 16:53:42.491","POST","/authenticated/audit/create","38786","500 INTERNAL_SERVER_ERROR"
"2023-04-13 16:54:20.669","POST","/authenticated/audit/create","26927","500 INTERNAL_SERVER_ERROR"
