timestamp,method,feature,time,status
"2023-04-13 17:40:48.716","GET","/authenticated/audit/list-mine","57","200 OK"
"2023-04-13 17:40:50.354","GET","/authenticated/audit/create","16","200 OK"
"2023-04-13 17:40:51.994","GET","/authenticated/audit/list-mine","12","200 OK"
"2023-04-13 17:40:53.953","GET","/authenticated/audit/show","11","200 OK"
"2023-04-13 17:40:54.085","GET","/authenticated/audit/show","10","200 OK"
"2023-04-13 17:40:54.267","GET","/authenticated/audit/show","14","200 OK"
"2023-04-13 17:40:56.006","POST","/authenticated/audit/delete","75","200 OK"
"2023-04-13 17:40:56.254","GET","/authenticated/audit/list-mine","11","200 OK"
"2023-04-13 17:43:34.588","GET","/authenticated/audit/create","9","200 OK"
"2023-04-13 17:43:37.343","GET","/authenticated/audit/list-mine","10","200 OK"
