timestamp,method,feature,time,status
"2023-04-17 12:20:10.143","GET","/authenticated/audit/list-mine","64","200 OK"
"2023-04-17 12:20:11.768","GET","/authenticated/audit/show","19","200 OK"
"2023-04-17 12:20:11.943","GET","/authenticated/audit/show","10","200 OK"
"2023-04-17 12:20:16.827","GET","/authenticated/audit/list-mine","10","200 OK"
"2023-04-17 12:20:18.34","GET","/authenticated/audit/show","10","200 OK"
"2023-04-17 12:20:18.524","GET","/authenticated/audit/show","7","200 OK"
"2023-04-17 12:20:21.226","GET","/authenticated/auditing-record/list","23","200 OK"
"2023-04-17 12:20:22.373","GET","/authenticated/auditing-record/show","11","200 OK"
"2023-04-17 12:20:22.542","GET","/authenticated/auditing-record/show","12","200 OK"
"2023-04-17 12:28:31.894","GET","/authenticated/auditing-record/show","15","200 OK"
"2023-04-17 12:28:43.572","GET","/authenticated/auditing-record/show","6","200 OK"
"2023-04-17 12:31:07.418","GET","/authenticated/auditing-record/show","18","200 OK"
"2023-04-17 12:31:17.442","GET","/authenticated/auditing-record/show","8","200 OK"
