timestamp,method,feature,time,status
"2023-04-17 16:49:55.207","GET","/authenticated/audit/list-mine","75","200 OK"
"2023-04-17 16:49:56.782","GET","/authenticated/audit/show","17","200 OK"
"2023-04-17 16:49:56.955","GET","/authenticated/audit/show","10","200 OK"
"2023-04-17 16:49:58.475","GET","/authenticated/auditing-record/list","21","200 OK"
"2023-04-17 16:49:59.698","GET","/authenticated/auditing-record/show","14","200 OK"
"2023-04-17 16:49:59.897","GET","/authenticated/auditing-record/show","13","200 OK"
"2023-04-17 16:50:24.848","POST","/authenticated/auditing-record/update","21949","200 OK"
"2023-04-17 16:50:36.242","GET","/authenticated/auditing-record/list","14","200 OK"
"2023-04-17 16:50:39.432","GET","/authenticated/auditing-record/show","12","200 OK"
"2023-04-17 16:50:39.619","GET","/authenticated/auditing-record/show","9","200 OK"
"2023-04-17 16:50:41.318","POST","/authenticated/auditing-record/delete","21","200 OK"
"2023-04-17 16:50:46.77","GET","/authenticated/auditing-record/list","14","200 OK"
"2023-04-17 16:51:06.728","GET","/authenticated/auditing-record/show","10","200 OK"
"2023-04-17 16:51:06.891","GET","/authenticated/auditing-record/show","10","200 OK"
"2023-04-17 16:52:18.569","POST","/authenticated/auditing-record/update","68299","200 OK"
"2023-04-17 16:52:31.281","GET","/authenticated/audit/list-mine","12","200 OK"
"2023-04-17 16:52:32.893","GET","/authenticated/audit/create","12","200 OK"
"2023-04-17 16:52:36.359","GET","/authenticated/audit/list-mine","9","200 OK"
"2023-04-17 16:52:37.499","GET","/authenticated/audit/show","9","200 OK"
"2023-04-17 16:52:37.678","GET","/authenticated/audit/show","10","200 OK"
"2023-04-17 16:52:40.612","GET","/authenticated/auditing-record/list","11","200 OK"
"2023-04-17 16:52:41.778","GET","/authenticated/auditing-record/show","9","200 OK"
"2023-04-17 16:52:41.956","GET","/authenticated/auditing-record/show","8","200 OK"
"2023-04-17 16:55:26.708","POST","/authenticated/auditing-record/update","58030","200 OK"
"2023-04-17 16:56:11.361","GET","/authenticated/auditing-record/list","16","200 OK"
"2023-04-17 16:56:12.959","GET","/authenticated/auditing-record/show","7","200 OK"
"2023-04-17 16:56:14.708","POST","/authenticated/auditing-record/delete","14","200 OK"
"2023-04-17 16:56:20.839","GET","/authenticated/auditing-record/list","13","200 OK"
"2023-04-17 16:56:22.086","GET","/authenticated/auditing-record/show","9","200 OK"
"2023-04-17 16:56:22.278","GET","/authenticated/auditing-record/show","7","200 OK"
"2023-04-17 16:56:29.193","POST","/authenticated/auditing-record/delete","12","200 OK"
"2023-04-17 16:56:53.62","GET","/authenticated/auditing-record/list","10","200 OK"
"2023-04-17 16:56:54.725","GET","/authenticated/auditing-record/show","9","200 OK"
"2023-04-17 16:56:54.9","GET","/authenticated/auditing-record/show","7","200 OK"
"2023-04-17 16:57:57.194","POST","/authenticated/auditing-record/delete","60709","200 OK"
