timestamp,method,feature,time,status
"2023-04-21 16:20:27.649","GET","/authenticated/audit/list-mine","80","200 OK"
"2023-04-21 16:20:30.442","GET","/authenticated/audit/show","24","200 OK"
"2023-04-21 16:20:30.658","GET","/authenticated/audit/show","24","200 OK"
"2023-04-21 16:20:34.55","GET","/authenticated/auditing-record/list","24","200 OK"
"2023-04-21 16:20:40.06","GET","/authenticated/auditing-record/create","32","200 OK"
"2023-04-21 16:21:01.141","POST","/authenticated/auditing-record/create","192","200 OK"
"2023-04-21 16:21:01.597","GET","/authenticated/auditing-record/list","32","200 OK"
"2023-04-21 16:21:07.01","GET","/authenticated/auditing-record/show","24","200 OK"
"2023-04-21 16:21:07.21","GET","/authenticated/auditing-record/show","16","200 OK"
"2023-04-21 16:21:10.134","GET","/authenticated/auditing-record/list","24","200 OK"
"2023-04-21 16:21:12.958","GET","/authenticated/auditing-record/create","24","200 OK"
"2023-04-21 16:21:27.716","POST","/authenticated/auditing-record/create","96","200 OK"
"2023-04-21 16:21:39.225","POST","/authenticated/auditing-record/create","32","200 OK"
"2023-04-21 16:23:17.958","POST","/authenticated/auditing-record/create","25","200 OK"
"2023-04-21 16:23:20.731","POST","/authenticated/auditing-record/create","24","200 OK"
