timestamp,method,feature,time,status
"2023-04-12 17:15:52.496","GET","/authenticated/course/list-course","36","200 OK"
"2023-04-12 17:15:53.885","GET","/authenticated/course/show","8","200 OK"
"2023-04-12 17:15:54.06","GET","/authenticated/course/show","12","200 OK"
"2023-04-12 17:15:55.947","POST","/authenticated/audit/list-course","9","500 INTERNAL_SERVER_ERROR"
"2023-04-12 17:16:05.525","GET","/authenticated/course/show","6","200 OK"
"2023-04-12 17:16:08.422","GET","/authenticated/course/list-course","8","200 OK"
"2023-04-12 17:16:09.473","GET","/authenticated/course/show","5","200 OK"
"2023-04-12 17:16:09.606","GET","/authenticated/course/show","7","200 OK"
"2023-04-12 17:16:09.753","GET","/authenticated/course/show","11","200 OK"
"2023-04-12 17:16:11.609","POST","/authenticated/audit/list-course","85","200 OK"
"2023-04-12 17:16:15.253","GET","/authenticated/course/show","6","200 OK"
"2023-04-12 17:16:16.789","POST","/authenticated/audit/list-course","9","200 OK"
"2023-04-12 17:16:20.813","GET","/authenticated/audit/list-course","15","200 OK"
"2023-04-12 17:16:28.33","GET","/authenticated/course/show","5","200 OK"
"2023-04-12 17:16:30.233","POST","/authenticated/audit/list-course","11","200 OK"
"2023-04-12 17:16:36.054","GET","/authenticated/course/show","7","200 OK"
"2023-04-12 17:16:43.941","POST","/authenticated/audit/list-course","11","200 OK"
"2023-04-12 17:16:48.822","GET","/authenticated/audit/list-course","10","200 OK"
"2023-04-12 17:16:55.382","GET","/authenticated/course/show","7","200 OK"
