timestamp,method,feature,time,status
"2023-04-14 10:21:50.732","GET","/authenticated/audit/list-mine","112","200 OK"
"2023-04-14 10:21:55.54","GET","/authenticated/audit/show","40","200 OK"
"2023-04-14 10:22:30.518","POST","/authenticated/audit/update","28260","200 OK"
"2023-04-14 10:23:01.923","GET","/authenticated/course/list-course","24","200 OK"
"2023-04-14 10:23:05.075","GET","/authenticated/course/show","16","200 OK"
"2023-04-14 10:23:05.395","GET","/authenticated/course/show","8","200 OK"
"2023-04-14 10:23:09.391","GET","/authenticated/course/list-course","16","200 OK"
"2023-04-14 10:23:16.257","GET","/authenticated/course/show","20","200 OK"
"2023-04-14 10:23:18.267","GET","/authenticated/audit/list-course","16","200 OK"
"2023-04-14 10:23:20.476","GET","/authenticated/course/show","24","200 OK"
"2023-04-14 10:23:21.755","GET","/authenticated/course/list-course","16","200 OK"
"2023-04-14 10:23:23.27","GET","/authenticated/course/show","32","200 OK"
"2023-04-14 10:23:23.478","GET","/authenticated/course/show","8","200 OK"
"2023-04-14 10:23:25.356","GET","/authenticated/audit/list-course","24","200 OK"
"2023-04-14 10:23:31.5","GET","/authenticated/audit/create","24","200 OK"
"2023-04-14 12:50:14.053","GET","/authenticated/audit/list-mine","12","500 INTERNAL_SERVER_ERROR"
"2023-04-14 12:50:27.119","GET","/authenticated/audit/list-mine","10","200 OK"
"2023-04-14 12:50:29.142","GET","/authenticated/audit/show","11","200 OK"
"2023-04-14 12:50:29.368","GET","/authenticated/audit/show","8","200 OK"
"2023-04-14 12:50:50.2","GET","/authenticated/audit/list-mine","13","200 OK"
"2023-04-14 12:50:51.672","GET","/authenticated/audit/create","7","200 OK"
"2023-04-14 12:51:27.738","GET","/authenticated/audit/list-mine","12","200 OK"
"2023-04-14 12:51:29.291","GET","/authenticated/audit/show","11","200 OK"
"2023-04-14 12:51:29.471","GET","/authenticated/audit/show","9","200 OK"
"2023-04-14 12:55:14.164","GET","/authenticated/audit/show","9","200 OK"
"2023-04-14 12:55:17.977","GET","/authenticated/audit/list-mine","11","200 OK"
"2023-04-14 12:55:19.624","GET","/authenticated/audit/show","11","200 OK"
"2023-04-14 12:55:19.855","GET","/authenticated/audit/show","9","200 OK"
